review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment
16640366586,a*****.,5,"2024-09-19 13:57 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
13907469684,i*****7,5,"2024-01-17 16:05 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
14167692153,garrygifi,5,"2024-02-11 00:43 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
14006630768,iccankzhar,5,"2024-01-27 00:37 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
15947732525,fitrahamra,5,"2024-07-24 21:25 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13927944480,a*****7,5,"2024-01-19 12:29 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
16878679907,8bwne_p9y5,5,"2024-10-01 15:39 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
14295773156,zainalriadiscout,5,"2024-02-24 20:00 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
16334822979,zainalriadiscout,5,"2024-08-29 07:28 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
16495417272,zainalriadiscout,5,"2024-09-08 22:07 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
16495430162,zainalriadiscout,5,"2024-09-08 22:09 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
15921348823,zainalriadiscout,5,"2024-07-22 11:18 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
14113112877,zainalriadiscout,5,"2024-02-05 18:29 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
14659947972,zainalriadiscout,5,"2024-03-26 19:21 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
31458235480,zainalriadiscout,5,"2025-02-23 09:39 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
15004720931,zainalriadiscout,5,"2024-04-27 08:53 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
13892400388,zainalriadiscout,5,"2024-01-16 07:54 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
14486673658,ahmadabrarfachri,5,"2024-03-12 05:30 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
30929851488,rifalsambayu,5,"2025-02-14 22:06 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
29559406329,udie79,5,"2025-01-29 03:05 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
14482194365,wahyudinyuyun,5,2024-03-11 18:19,,,,Membantu?,0,0,
27747151568,wahyudinyuyun,5,"2025-01-11 23:04 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
27745007669,mr_1991go,5,"2025-01-11 19:45 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
15813759947,,5,2024-07-12 13:46,,,,Membantu?,0,0,
16018170841,putriiputra_,5,"2024-07-31 17:44 | Variasi: 200 GRAM,Giling Super Kasar",,,,Membantu?,0,0,
14132940782,fikrialifardhani,5,"2024-02-07 13:23 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
14284415210,d*****3,5,"2024-02-23 18:18 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,
14524898078,yalovathelabel,5,"2024-03-15 12:53 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
16384592508,jaya_cakra,5,2024-09-02 14:11,,,,Membantu?,0,0,
16602283558,windakamal29,5,"2024-09-16 17:58 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
14083245016,e7r_33cgta,5,"2024-02-03 06:18 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
14452839954,anisaica529,5,"2024-03-09 07:20 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
26314687064,rinaalwaqiah639,5,"2025-01-05 15:11 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
29297806693,triasadam19,5,"2025-01-25 07:12 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
13840760249,accacix,5,"2024-01-11 11:35 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
29266908427,e*****3,5,"2025-01-23 09:19 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
14488487595,aladinrifai89,4,2024-03-12 10:52,,,,Membantu?,0,0,
14987353402,echa.021,3,"2024-04-25 14:38 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
16250358365,malikunus,5,"2024-08-21 11:46 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
13278246166,asdianti24,5,2023-11-20 18:58,enak,baik,,Membantu?,1,0,
76242712175,elfash_storemakassar,5,"2025-10-12 21:07 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
33186584297,indraadinata,5,"2025-03-18 21:20 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
33956557462,c*****t,5,"2025-03-25 21:46 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
78398326116,rinyagung,5,"2025-11-06 16:02 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
79029625762,s*****_,5,"2025-11-15 09:37 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
85594384989,aukb3qs_94,5,"2026-01-17 20:40 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
81027990964,k*****s,5,"2025-12-09 00:09 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
46852173705,nuri2018,5,"2025-06-06 14:13 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
36484270981,rardyans,5,"2025-04-11 02:08 | Variasi: 150 GRAM,Giling Kasar, 150 GRAM,Giling Halus",,,,Membantu?,0,0,
38506201470,srilesstari,5,"2025-04-21 20:11 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
82711055034,wintorosantoso2,5,"2025-12-23 21:50 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
38630259331,y*****9,5,"2025-04-22 09:06 | Variasi: 150 GRAM,Giling Super Halus",,,,Membantu?,0,0,
75312413990,a*****i,5,"2025-09-29 14:58 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
79053013396,msr17hm,4,"2025-11-15 17:29 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
85129700171,arjosa22,5,"2026-01-13 12:42 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
88812516200,khalid.fm,5,"2026-02-15 10:22 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
64375451292,yonce74,5,"2025-07-29 12:07 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
38506363895,tutyasis,5,"2025-04-21 20:25 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
86717979812,harymusi,5,"2026-01-28 15:45 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
87693307513,sartono05,5,"2026-02-06 09:42 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
78507751546,irma112322haeruddin,5,"2025-11-07 17:51 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
77308662035,muh.aswinn,5,"2025-10-23 11:32 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
83293345436,melarendra63,5,"2025-12-29 06:06 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
47806076505,idhahannas,5,"2025-06-10 19:33 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
41383243610,firahh1771,5,"2025-05-08 22:27 | Variasi: 150 GRAM,Giling Halus",,,,Membantu?,0,0,
43852289415,achmadzulfiqramahlinur,5,"2025-05-24 13:53 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
35899405290,e*****d,5,"2025-04-07 02:40 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
44899637101,e*****d,5,"2025-05-28 13:46 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
77920187565,jeremysk,5,"2025-10-31 06:59 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
55765579578,nacha86,5,"2025-07-01 14:41 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
33564804429,kemenyan23,5,"2025-03-24 15:11 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,
78246115564,agus_faharuddin11,5,"2025-11-04 14:49 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
75201529438,rahmath315,5,"2025-09-25 17:26 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
88217728150,uchenk06,5,"2026-02-10 07:44 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
81900192329,cindy_wong79,5,"2025-12-16 15:18 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
36183596955,rayab3sudirman..,5,"2025-04-09 13:41 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
56606692240,zainalriadiscout,5,"2025-07-04 16:53 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
56606746010,zainalriadiscout,5,"2025-07-04 16:53 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
56606770452,zainalriadiscout,5,"2025-07-04 16:53 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
59406946708,zainalriadiscout,5,"2025-07-12 13:16 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
78165774722,zainalriadiscout,5,"2025-11-03 07:42 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
81226218006,nurislamianur,5,"2025-12-10 11:13 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
82741200572,amai_rakhman,5,"2025-12-24 07:48 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
40567354645,rhmt_fdnt,5,"2025-05-03 21:38 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
42383991181,risnha_inna,4,"2025-05-15 07:37 | Variasi: 150 GRAM,Biji Sangrai",,,,Membantu?,0,0,
90828838199,gafir_ahmad,5,"2026-03-05 03:10 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
59410382642,11sailirrahman,5,"2025-07-12 16:57 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
86973981892,inna_hikma,5,"2026-01-30 15:55 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
79175380520,1*****o,5,"2025-11-17 09:29 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,
40676768183,rokhanisiti77,5,"2025-05-04 07:58 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
55695760504,zainalazha044,5,"2025-07-01 10:49 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
64724490433,zainalazha044,5,"2025-07-31 07:29 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
80586119931,meutia.farida,5,"2025-12-04 04:19 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
50038467994,muhammad_ridho_prawira,5,"2025-06-19 14:13 | Variasi: 150 GRAM,Biji Sangrai",,,,Membantu?,0,0,
56159637139,rivaldhyilham,5,"2025-07-02 19:07 | Variasi: 150 GRAM,Giling Halus",,,,Membantu?,0,0,
33868270968,d*****3,5,"2025-03-25 18:33 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
37267737266,fajriansyah47,5,"2025-04-15 18:47 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
37033203948,hengkihengki539,5,"2025-04-13 11:59 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
32265831805,samporna002,5,"2025-03-06 12:51 | Variasi: 150 GRAM,Biji Sangrai",,,,Membantu?,0,0,
32075746628,brfind,5,"2025-03-05 00:31 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
60868937695,febbydsy,5,"2025-07-17 13:42 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
67918980573,anginbara,5,"2025-08-13 22:14 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
40565964066,arilakhril,5,"2025-05-03 19:31 | Variasi: 150 GRAM,Giling Super Halus",,,,Membantu?,0,0,
44704248961,fajriansyah47,5,"2025-05-27 20:20 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
48187045115,nandautti,5,"2025-06-12 14:48 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
52324806051,5yua90lzeh,5,"2025-06-21 05:53 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
58232541134,agipratama,5,"2025-07-09 15:14 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
57855718525,mrifky.ts,5,"2025-07-08 22:33 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
58153675083,sriulannn31,5,"2025-07-09 11:50 | Variasi: 150 GRAM,Giling Super Halus",,,,Membantu?,0,0,
58188259908,fajriansyah47,5,"2025-07-09 13:21 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
61669367306,fatrakurniawan06,5,"2025-07-19 18:31 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
62675930638,aniatirsa,5,"2025-07-23 15:15 | Variasi: 150 GRAM,Giling Halus",,,,Membantu?,0,0,
72434706986,muh.aswinn,5,"2025-09-09 16:38 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
71825486713,rufis99,5,"2025-09-06 07:02 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
74358883228,r*****i,5,"2025-09-20 13:15 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
72962195055,samuelmuljanto,5,"2025-09-13 18:48 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
72850834628,malikmuz_,5,"2025-09-12 09:49 | Variasi: 150 GRAM,Biji Sangrai",,,,Membantu?,0,0,
70682860872,r36d3q8sh6,5,"2025-08-30 15:04 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
75401830555,ignasius_hendrianto_818,5,"2025-10-02 22:58 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
75440463871,g*****s,5,"2025-10-04 20:45 | Variasi: 150 GRAM,Giling Sedang",,,,Membantu?,0,0,
75328378569,dewimaryati000,5,"2025-09-30 08:40 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
77300257185,ilasyusuf,5,"2025-10-23 09:14 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
76917694828,fachrul_shop,5,"2025-10-18 09:53 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
78245449717,arkana050420,5,"2025-11-04 14:08 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
81007275042,ponco59,5,"2025-12-08 12:40 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
82991018395,muh_aswar,5,"2025-12-26 10:48 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
85301593536,ahmadzulhidayatpersonal,5,"2026-01-14 18:23 | Variasi: 150 GRAM,Giling Halus",,,,Membantu?,0,0,
80464346133,andiandrianus,5,"2025-12-03 06:14 | Variasi: 150 GRAM,Giling Super Halus",,,,Membantu?,0,0,
80543813648,ronipangestu356,5,"2025-12-03 14:43 | Variasi: 150 GRAM,Biji Sangrai",,,,Membantu?,0,0,
82535041679,bisnisbekahstore,5,"2025-12-22 09:21 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
85468702577,otada_store,5,"2026-01-16 08:12 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,
86953066747,rakhmatnirr,5,"2026-01-30 12:45 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,
86368888020,gyuu2,5,"2026-01-25 09:09 | Variasi: 150 GRAM,Giling Super Halus",,,,Membantu?,0,0,
88219361984,r*****e,5,"2026-02-10 08:40 | Variasi: 150 GRAM,Giling Halus",,,,Membantu?,0,0,
89790181155,faisandika952,5,"2026-02-24 13:32 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
77869562710,adimiswar911,4,"2025-10-30 12:38 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,
36609355219,haijuly07,3,"2025-04-11 10:40 | Variasi: 200 GRAM,Biji Sangrai, 200 GRAM,Giling Halus",,,,Membantu?,0,0,
79393456378,f*****a,2,"2025-11-26 18:44 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,
