review_id,product_name,username,rating,date_variant,comment
84859031833,Kopi Toraja Robusta biji sangrai atau kopi bubuk,e*****a,5,"2026-01-10 15:35 | Variasi: 200 GRAM,Giling Super Halus","Barang pesanan saya, tiba dengan baik dan jumlah barang juga sesuai. Terima kasih."
84858808622,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,e*****a,5,"2026-01-10 15:33 | Variasi: 200 gram,Giling Super Halus",Barang tiba dengan baik dan jumlah barang juga sesuai. Terima kasih.
84858714832,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,e*****a,5,"2026-01-10 15:32 | Variasi: 200 gram,Giling Super Halus","Barang pesanan saya, tiba dengan baik dan jumlah juga sesuai pesanan. Trims."
84858613142,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,e*****a,5,2026-01-10 15:31 | Variasi: Super Halus,"Barang pesanan saya, tiba dengan baik dan jumlah juga sesuai pesanan. Trims."
84829761367,Kopi Toraja Robusta biji sangrai atau kopi bubuk,suryanadi08,5,"2026-01-10 11:51 | Variasi: 200 GRAM,Biji Sangrai",
84610920470,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rahmatzz3321,5,2026-01-09 19:33 | Variasi: BIJI SANGRAI,
84551480303,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,lantang2,5,2026-01-09 06:48 | Variasi: BIJI SANGRAI,
84551480302,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,lantang2,5,"2026-01-09 06:48 | Variasi: 200 gram,Biji Sangrai",
84548185948,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,elstore567,5,2026-01-09 00:16,
84548185947,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,elstore567,5,2026-01-09 00:16 | Variasi: Giling Super Halus,
84548184955,Kopi Toraja Robusta kemasan 500 gram Murah,elstore567,5,2026-01-09 00:16 | Variasi: Giling Super Halus,
84548184954,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,elstore567,5,"2026-01-09 00:16 | Variasi: 500 gram,Giling Super Halus",
84496987811,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,syamsunarunank,5,"2026-01-08 10:33 | Variasi: 200 gram,Biji Sangrai",
84375777926,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,a*****0,5,2026-01-07 10:49 | Variasi: GILING SEDANG,
84180319197,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,50gdjfpvrt,5,2026-01-06 00:47 | Variasi: BIJI SANGRAI,
84171683414,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,f*****a,5,2026-01-05 15:22 | Variasi: GILING SUPER HALUS,
84106948020,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,eportaldivisi4,5,2026-01-04 19:58,
84106944733,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,eportaldivisi4,5,2026-01-04 19:58 | Variasi: Sedang,
84106933587,Kopi Arabika Toraja Peaberry kemasan 250 gram,eportaldivisi4,5,"2026-01-04 19:58 | Variasi: Peaberry Natural,Giling Sedang",
84100472187,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,ichsanutha,5,"2026-01-04 17:16 | Variasi: 200 gram,Giling Super Halus",
84082802421,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,niknick09,5,2026-01-11 10:39 | Variasi: GILING SUPER HALUS,
83965394491,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,adnananwar85,5,"2026-01-03 16:38 | Variasi: 200 gram,Biji Sangrai",
83965360740,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,adnananwar85,5,"2026-01-03 16:38 | Variasi: BIJI SANGRAI, GILING SEDANG",
83965217556,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,a*****5,5,"2026-01-09 19:12 | Variasi: 200 gram,Biji Sangrai",
83750962463,Kopi Toraja Arabika Perindingan 150 gram Bubuk atau Biji untuk oleh oleh toraja,idhaebowahidah,5,2026-01-01 22:58 | Variasi: BIJI SANGRAI,
83750962357,Kopi Toraja Arabika Natural Benteng Ambeso 150 gram Bubuk atau Biji,idhaebowahidah,5,2026-01-01 22:59 | Variasi: BIJI SANGRAI,
83748659615,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,harry.hartanto.tan,5,2026-01-01 19:48 | Variasi: BIJI SANGRAI,mantap 👍🏻
83748659429,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,harry.hartanto.tan,5,"2026-01-01 19:48 | Variasi: 200 gram,Biji Sangrai",mantap 👍🏻
83744369665,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,senja_puspita,5,2026-02-19 16:33 | Variasi: GILING HALUS,
83604670817,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,putrasoppeng.,3,"2025-12-31 12:01 | Variasi: 150 gram,Giling Halus","Kecewa sama logistiknya,lama waktu pengiriman nya tidak masuk akal,butuh waktu 7 hari untuk sampai,macam pesan kopi dari planet mars saja"
83293345436,Kopi Toraja Robusta biji sangrai atau kopi bubuk,melarendra63,5,"2025-12-29 06:06 | Variasi: 200 GRAM,Biji Sangrai",
83239383015,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,jualanchia,5,2025-12-28 16:38 | Variasi: GILING SUPER HALUS,
83239108756,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,sartono05,5,2025-12-28 16:17 | Variasi: Biji Sangrai,
83236671762,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,r*****1,5,2025-12-28 14:45 | Variasi: GILING SUPER HALUS,
83013553835,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,rizzaoktaviana,5,"2025-12-26 21:30 | Variasi: 200 gram,Giling Super Halus",
83001477932,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,tuaneror,5,2025-12-26 15:44 | Variasi: GILING SUPER HALUS,
82991018395,Kopi Toraja Robusta biji sangrai atau kopi bubuk,muh_aswar,5,"2025-12-26 10:48 | Variasi: 200 GRAM,Giling Halus",
82988311397,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,rezkiazkaputra,5,"2025-12-26 09:15 | Variasi: 200 gram,Biji Sangrai",Terima kasih
82985437083,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,irzal_syam,5,2025-12-26 08:35 | Variasi: Biji Sangrai,
82926992052,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,ilhamramadan29,3,"2025-12-25 19:59 | Variasi: 200 gram,Giling Sedang",Gilingan Tidak sesuai
82909081264,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,umar0123456,5,2025-12-25 15:02 | Variasi: GILING SUPER HALUS,
82770014499,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,han210321,4,"2025-12-24 20:41 | Variasi: 200 gram,Giling Sedang",
82741200572,Kopi Toraja Robusta biji sangrai atau kopi bubuk,amai_rakhman,5,"2025-12-24 07:48 | Variasi: 200 GRAM,Giling Halus",
82738038422,Kopi Toraja Espresso Based kemasan 500 gram,r*****e,5,2025-12-24 06:47 | Variasi: Sedang,
82711055034,Kopi Toraja Robusta biji sangrai atau kopi bubuk,wintorosantoso2,5,"2025-12-23 21:50 | Variasi: 200 GRAM,Giling Halus",
82689227384,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,am2010,5,2025-12-23 15:09 | Variasi: GILING SUPER HALUS,
82549474981,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,indahdamaimedia,5,2025-12-22 19:53 | Variasi: Biji Sangrai,
82549473618,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,indahdamaimedia,5,"2025-12-22 19:53 | Variasi: 200 gram,Biji Sangrai",
82545182562,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,fajarresky,5,"2025-12-22 16:34 | Variasi: 200 gram,Giling Halus",
82544721634,Kopi Toraja Robusta 1kg Biji Sangrai atau Kopi Bubuk Murah,0ishar,5,2025-12-22 16:13 | Variasi: Super Kasar,
82538373916,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,a*****n,5,2025-12-22 11:58 | Variasi: GILING HALUS,"Mantap sesuai pesanan, harga terbaik dan kualitas terbaik"
82535041679,Kopi Toraja Robusta biji sangrai atau kopi bubuk,bisnisbekahstore,5,"2025-12-22 09:21 | Variasi: 200 GRAM,Giling Super Halus",
82509094066,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,andiandrianus,5,"2025-12-21 20:26 | Variasi: 200 gram,Giling Sedang","Good kopinya!! 
Moga ttp jd langganan 👌"
82509093732,Kopi Toraja Natural Presso Full Arabika kemasan 150 gram atau 200 gram,andiandrianus,5,"2025-12-21 20:24 | Variasi: SUPER HALUS,200 gram","Mudah2an ttp dipertahankan kualitas kopi nya..
Pengiriman & packing jg sgt baik 👌"
82496101710,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,primaeras,5,"2025-12-21 17:21 | Variasi: 200 gram,Biji Sangrai",
82417386028,Kopi Toraja Natural Presso Full Arabika kemasan 150 gram atau 200 gram,bayukhonjojekhajie,5,"2025-12-21 07:52 | Variasi: SUPER HALUS,150 gram",
82331083280,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,mhusenali,5,"2025-12-21 06:26 | Variasi: 200 gram,Giling Halus",Terima kasih barangnya sudah sampai 👍
82258812479,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,derinmarshall,5,2025-12-19 22:01,
82258812472,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,d*****l,5,"2025-12-19 22:01 | Variasi: 200 gram,Biji Sangrai",
82258812466,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,d*****l,5,2025-12-19 22:01 | Variasi: Biji Sangrai,
82192298328,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,srirahayu.9,5,"2025-12-19 09:42 | Variasi: 150 gram,Giling Super Halus",
82149347809,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,meutia.farida,5,"2025-12-19 06:22 | Variasi: 200 gram,Giling Halus",
82080565266,Vanilla beans planifolia super gourmet A 10 gram (2-4 batang),h*****s,5,"2025-12-18 15:51 | Variasi: Super A (18-22 cm), Super B (18-22 cm)","Susah cari vanilla fresh di kota Makassar. Untung ada toko ini yang selalu online, adminnya jg ramah, dikirim dgn packing yang super duper aman. Makasih bonusnya kak 🥰🙏"
82080565264,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,h*****s,5,2025-12-18 15:51,"Mau jadikan oleh2 karena turisnya cari vanilla fresh. Jd biar bs jd kenang2an, beli plastik zippernya karena plastik vanillanya itu cuma polos, tidak ada logo/nama toko"
82079347927,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,diditkustantio,5,"2025-12-18 15:08 | Variasi: 200 gram,Giling Halus",
82077319585,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,b*****i,5,2025-12-18 13:57 | Variasi: GILING SEDANG,
82072763246,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,yusuft28,5,2025-12-18 11:23,
82072763241,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,yusuft28,5,"2025-12-18 11:23 | Variasi: 200 gram,Giling Super Halus",
82072763238,Kopi Arabika Toraja Benteng Kado Phiter Tulak 1kg,yusuft28,5,"2025-12-18 11:23 | Variasi: 1 kg,Giling Super Halus",
82067449794,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,jesikalessy,5,2025-12-18 08:43 | Variasi: BIJI SANGRAI,
82058073513,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ririn_lovely,5,2025-12-18 06:05 | Variasi: GILING SUPER HALUS,
82038004980,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,nurzakiahkia219,5,2025-12-17 20:31 | Variasi: BIJI SANGRAI,Biji kopi harum dan rasanya enak cocok di lidah
81900192329,Kopi Toraja Robusta biji sangrai atau kopi bubuk,cindy_wong79,5,"2025-12-16 15:18 | Variasi: 200 GRAM,Giling Super Halus",
81900192324,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,cindy_wong79,5,"2025-12-16 15:18 | Variasi: 200 gram,Giling Super Halus",
81893625879,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,wawanapriyan,5,"2025-12-16 13:13 | Variasi: 200 gram,Giling Super Halus",
81890470617,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,syauqivelani,5,2025-12-16 12:09 | Variasi: GILING SEDANG,
81879585676,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,a*****6,5,2025-12-16 09:04 | Variasi: BIJI SANGRAI,
81836735142,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,allingonly,5,2025-12-15 18:05 | Variasi: Biji Sangrai,
81823556797,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,imambudimanjk,5,"2025-12-15 13:34 | Variasi: 200 gram,Giling Sedang",
81709579642,Kopi Toraja Espresso Based kemasan 500 gram,kurniawan057,5,2025-12-14 21:04 | Variasi: Super Halus,
81681663388,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,_asdarr,5,2025-12-14 13:39 | Variasi: GILING SEDANG,
81681642656,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,_asdarr,5,2025-12-14 13:38 | Variasi: GILING SEDANG,
81434619721,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,n81wo4_o1l,1,2025-12-12 22:19 | Variasi: GILING HALUS,Kemasannya gak aman!!!!
81434619719,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,n81wo4_o1l,5,2025-12-12 22:19,
81432457892,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,c*****a,5,2025-12-12 20:28 | Variasi: GILING SEDANG,
81426662492,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,080808ry,5,2025-12-12 15:31 | Variasi: Biji Sangrai,"Terima kasih gan barang sdh sampai kopinya mantap, harum arbica 70 % dan robusta 30 %"
81421048155,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,lilik_kurniawan2022,5,2025-12-12 11:06 | Variasi: Super Halus,Mantab
81410195203,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,diditkustantio,5,"2025-12-12 02:49 | Variasi: 200 gram,Giling Halus",
81399438764,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,bagindaoloan,5,"2025-12-11 22:20 | Variasi: 200 gram,Giling Sedang",
81389484014,Kopi Toraja Robusta biji sangrai atau kopi bubuk,suryanadi08,5,"2025-12-11 19:01 | Variasi: 200 GRAM,Biji Sangrai",
81364373808,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,yogsaf,5,"2025-12-11 11:25 | Variasi: 150 gram,Biji Sangrai",
81246489319,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,myusufpatappe,5,"2025-12-10 20:44 | Variasi: 200 gram,Biji Sangrai",
81241657090,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,muhammadridlo387,5,"2025-12-10 18:29 | Variasi: 200 gram,Giling Super Halus",
81231068735,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,anton007theant,5,"2025-12-10 13:33 | Variasi: GILING SUPER HALUS, BIJI SANGRAI","sekian lama menunggu seperti nya ini memuaskan, packing aman meski jauh. lain kali beli banyak kalau cafe kopi sudah berdiri. kurir ramah. kopi Toraja belum di coba baru di buka saja sudah wangy...sangat"
81226218006,Kopi Toraja Robusta biji sangrai atau kopi bubuk,nurislamianur,5,"2025-12-10 11:13 | Variasi: 200 GRAM,Giling Halus",
81226218003,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,nurislamianur,5,2025-12-10 11:13 | Variasi: Halus,
81165747386,Kopi Toraja Robusta kemasan 500 gram Murah,hansbro131sa,5,2025-12-09 15:22 | Variasi: Biji Sangrai,
81164983411,Kopi Toraja Robusta biji sangrai atau kopi bubuk,imamboycrb2020,1,"2025-12-09 15:07 | Variasi: 200 GRAM,Giling Halus","Pengiriman antar pulau cuma dibungkus 1 lembar kresek item.. ga dikasih kardus.. ga ada bubble wrap.. kita disini pesen satu kabupaten juga dikasih dus dan bubble wrap... Sangat kecewa
Pertama dan terahir!!!!"
81155350371,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,a*****3,5,"2025-12-09 12:33 | Variasi: 200 gram,Biji Sangrai",
81139346742,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ardiansyah300998,4,2025-12-09 10:35 | Variasi: BIJI SANGRAI,
81105711566,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,virzanirarifzanil,5,2025-12-09 07:59 | Variasi: Biji Sangrai,
81033374503,Kopi Arabika Toraja Benteng Kado Phiter Tulak 250 gram Kopi Terbaik Indonesia 2016 versi AEKI,allingonly,5,2025-12-09 02:21 | Variasi: Biji Sangrai,
81027990964,Kopi Toraja Robusta biji sangrai atau kopi bubuk,k*****s,5,"2025-12-09 00:09 | Variasi: 200 GRAM,Giling Halus",
81027990963,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,k*****s,5,"2025-12-09 00:09 | Variasi: 200 gram,Giling Halus",
81021993462,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,yusnaedasygpace,5,2025-12-08 20:36 | Variasi: BIJI SANGRAI,
81019232629,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,sartono05,5,2025-12-08 19:04 | Variasi: BIJI SANGRAI,
81019232627,Kopi Toraja Arabika Natural Benteng Ambeso 250 gram Bubuk atau Biji Specialty Coffee,sartono05,5,2025-12-08 19:04 | Variasi: Biji Sangrai,
81009138069,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,shalihin1997,5,2025-12-08 13:37 | Variasi: GILING KASAR,Belum coba. Tapi alhamdulillah paket sampai dengan selamat.
81007275042,Kopi Toraja Robusta biji sangrai atau kopi bubuk,ponco59,5,"2025-12-08 12:40 | Variasi: 200 GRAM,Biji Sangrai",
81007275041,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,ponco59,5,"2025-12-08 12:40 | Variasi: 200 gram,Biji Sangrai",
80930086434,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,imambudimanjk,5,"2025-12-07 11:43 | Variasi: 200 gram,Giling Sedang",
80848139752,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,andi.ongky,5,"2025-12-07 03:46 | Variasi: 200 gram,Giling Halus",
80805041982,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,y*****9,5,"2025-12-06 09:14 | Variasi: 150 gram,Giling Sedang",Kualitas produk terjamin dengan kenikmatsn premium
80800900344,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,anasthas2094,5,2025-12-06 07:15 | Variasi: BIJI SANGRAI,
80800900343,Kopi Toraja Arabika Perindingan 150 gram Bubuk atau Biji untuk oleh oleh toraja,anasthas2094,5,2025-12-06 07:15 | Variasi: BIJI SANGRAI,
80780168143,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,a*****i,5,2025-12-05 20:07 | Variasi: Super Halus,
80771622849,Kopi Toraja Espresso Based kemasan 500 gram,ashar33,5,2025-12-05 17:11 | Variasi: Biji Sangrai,
80764839081,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,l*****a,5,"2025-12-05 15:40 | Variasi: 150 gram,Giling Super Halus",
80760988019,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,rensirensikartini,4,"2025-12-05 14:47 | Variasi: 150 gram,Giling Super Halus",
80623219700,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,rianayuliantika,5,"2025-12-04 21:54 | Variasi: 200 gram,Giling Super Halus",
80623219692,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,rianayuliantika,5,"2025-12-04 21:54 | Variasi: 200 gram,Giling Super Halus",
80622307752,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,chaprishop,5,"2025-12-04 21:23 | Variasi: 200 gram,Giling Super Halus",
80615685253,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ninjahatori315,5,2025-12-04 17:14 | Variasi: GILING SEDANG,
80611318262,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,h*****j,5,"2025-12-04 14:18 | Variasi: 200 gram,Giling Super Halus",
80606094128,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,a*****5,5,2025-12-04 10:35 | Variasi: BIJI SANGRAI,
80605111520,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,sugasetro72,5,2025-12-04 09:43 | Variasi: GILING HALUS,
80599578123,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,hartaco.otopart,5,2025-12-04 07:57 | Variasi: BIJI SANGRAI,
80586119939,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,meutia.farida,5,2025-12-04 04:19 | Variasi: GILING HALUS,
80586119931,Kopi Toraja Robusta biji sangrai atau kopi bubuk,meutia.farida,5,"2025-12-04 04:19 | Variasi: 200 GRAM,Giling Sedang",
80586119920,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,meutia.farida,5,"2025-12-04 04:19 | Variasi: 200 gram,Giling Halus",
80586119911,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,meutia.farida,5,"2025-12-04 04:19 | Variasi: 200 gram,Giling Halus",
80561373697,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,temlutemonjo,5,"2025-12-03 19:30 | Variasi: 200 gram,Giling Super Halus",
80560754602,Kopi Toraja Blend Arabika Robusta Gandangbatu Taracasta kemasan 500 gram,r*****3,5,2025-12-03 19:21 | Variasi: Giling Halus,
80554395564,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,e*****6,5,"2025-12-03 17:37 | Variasi: 200 gram,Giling Kasar",
80543813648,Kopi Toraja Robusta biji sangrai atau kopi bubuk,ronipangestu356,5,"2025-12-03 14:43 | Variasi: 150 GRAM,Biji Sangrai",
80464346133,Kopi Toraja Robusta biji sangrai atau kopi bubuk,andiandrianus,5,"2025-12-03 06:14 | Variasi: 150 GRAM,Giling Super Halus",
80464342659,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,andiandrianus,5,"2025-12-03 06:14 | Variasi: 150 gram,Giling Super Halus",
80464313273,Kopi Toraja Natural Presso Full Arabika kemasan 150 gram atau 200 gram,andiandrianus,5,"2025-12-03 06:14 | Variasi: SEDANG,200 gram",Thanks orderan ke 2...moga ttp pertahankan kualitas nya kopinya 🙏
80398991016,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,riko1214,5,"2025-12-02 17:05 | Variasi: 200 gram,Biji Sangrai",
80397637156,Kopi Toraja Robusta 1kg Biji Sangrai atau Kopi Bubuk Murah,k*****a,5,2025-12-02 16:26 | Variasi: Giling Super Halus,"Produk Djopee yang saya beli sangat bagus dan sesuai dengan deskripsi. Penjual juga sangat responsif dan cepat dalam menjawab pertanyaan saya. Pengiriman juga sangat cepat. Saya sangat puas dengan pembelian ini!"""
80342777034,Kopi Toraja Blend Arabika Robusta 1kg Gandangbatu Taracasta Biji Sangrai atau Kopi Bubuk,novitaanurull,5,2025-12-01 21:30 | Variasi: Giling Sedang,"Jasa kirimnya jangn pake jne kak, paketnya lama diantar, ini paketnya diambil sendiri ke kantornya setelah sekian lama"
80331755450,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,f*****m,5,"2025-12-01 16:29 | Variasi: 200 gram,Giling Halus",
80212804102,Kopi Toraja Robusta 1kg Biji Sangrai atau Kopi Bubuk Murah,rieska0411,5,2025-11-30 19:09 | Variasi: Giling Super Halus,
80176258506,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,oliyahh_,4,2025-11-30 07:18 | Variasi: BIJI SANGRAI,
80156339725,Kopi Toraja Robusta kemasan 500 gram Murah,ependi20227,5,2025-11-29 22:30 | Variasi: Giling Sedang,
80148269183,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,a*****s,5,"2025-11-29 19:07 | Variasi: 150 gram,Giling Halus",
80133309764,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,echaris52,5,"2025-11-29 14:30 | Variasi: 200 gram,Giling Halus",
80128248792,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,sandy.wardhana,5,2025-11-29 12:58 | Variasi: GILING SEDANG,
80059067120,Kopi Toraja Espresso Based kemasan 500 gram,jufriadi517,5,2025-11-29 04:50 | Variasi: Biji Sangrai,
80023106196,Plastik zipper untuk kemasan oleh oleh tulisan Gandangbatu Coffee,s*****1,5,2025-11-28 19:55,
80023106193,Kopi Toraja Arabika Perindingan 250 gram Bubuk atau Biji Specialty Coffee,s*****1,5,2025-11-28 19:55 | Variasi: Super Halus,
79890450432,Kopi Toraja Blend Arabika Robusta Taracasta kemasan 200gram,a*****0,5,"2025-11-27 16:15 | Variasi: 200 gram,Giling Sedang, 200 gram,Biji Sangrai",
79793023238,Kopi Arabika Toraja Gandang batu Espresso Based kemasan 200 gram,allingonly,5,"2025-11-27 03:24 | Variasi: 200 gram,Biji Sangrai",
